t,a
5788,4.4973717948718308
5789,41.0641826923077
5790,49.2195352564103
5791,42.308189102564107
5792,38.230721153846147
5793,-6.9154166666666645
5794,-7.0387820512820412
5795,24.93126602564103
5796,32.466746794871831
5797,14.275608974358946
5798,-1.5018910256410285
5799,-4.8088461538461535
5800,6.8864262820512723
5801,43.556330128205161
5802,59.918285256410222
5803,65.994743589743592
5804,71.222435897435844
5805,86.244791666666615
5806,75.7406891025642
5807,40.017003205128191
5808,25.774935897435959
5809,-25.633589743589724
5810,-28.375737179487196
5811,-19.441618589743562
5812,-3.7441987179487195
5813,43.996682692307687
5814,67.6633653846154
5815,83.493285256410118
5816,70.887788461538477
5817,48.535833333333308
5818,43.523573717948707
5819,37.800064102564093
5820,45.784246794871883
5821,44.024006410256405
5822,18.365384615384581
5823,-20.852403846153852
5824,-22.563076923076906
5825,-52.870160256410117
5826,-53.443333333333264
5827,-18.638349358974331
5828,-5.6671153846153626
5829,17.687291666666653
5830,28.089903846153828
5831,54.001025641025656
5832,55.858589743589754
5833,32.49254807692305
5834,10.2391025641026
5835,-34.360160256410254
5836,-45.579919871794893
5837,-42.916314102564073
5838,-41.223653846153844
5839,-25.095224358974374
5840,-24.198076923076918
5841,6.6002403846153772
5842,23.18913461538466
5843,35.794391025641033
5844,38.228044871794879
5845,34.755785256410256
5846,35.824903846153838
5847,17.376378205128223
5848,-1.1947115384615234
5849,-37.229439102564044
5850,-58.394342948717821
5851,-99.954711538461481
5852,-104.44110576923087
5853,-84.545785256410255
5854,-64.730064102564143
5855,-24.733157051282067
5856,-15.164519230769185
5857,-17.128317307692321
5858,-16.75137820512823
5859,6.0983814102563878
5860,16.917580128205117
5861,28.527772435897443
5862,34.177676282051308
5863,25.184407051282069
5864,18.189022435897442
5865,-0.31812499999997923
5866,0.676874999999977
5867,30.274919871794872
5868,48.854727564102639
5869,60.72839743589757
5870,55.462628205128148
5871,43.069054487179542
5872,47.584647435897324
5873,55.72548076923082
5874,37.169647435897438
5875,17.117724358974368
5876,2.9385576923077155
5877,-18.921009615384605
5878,-19.903092948717962
5879,-1.0435256410256264
5880,9.0059455128204657
5881,10.489118589743565
5882,2.5333493589743759
5883,2.4854807692307577
5884,11.981891025641008
5885,37.224134615384628
5886,35.531217948717959
5887,-1.6029166666666723
5888,-15.376714743589741
5889,-45.9650641025641
5890,-56.549791666666671
5891,-65.0701602564102
5892,-64.103028846153848
5893,-56.400432692307682
5894,-53.967211538461541
5895,-49.419615384615369
5896,-51.485272435897429
5897,-40.952964743589781
5898,-26.01383012820515
5899,29.00508012820514
5900,44.020929487179473
5901,42.600080128205121
5902,31.9314903846154
5903,3.144631410256431
5904,8.4174679487179631
5905,31.372243589743594
5906,38.942275641025638
5907,43.154535256410242
5908,30.985240384615409
5909,6.0564903846153726
5910,0.353189102564091
5911,-15.064535256410272
5912,-25.904903846153815
5913,-34.625785256410282
5914,-42.149102564102542
5915,-65.532756410256425
5916,-63.002419871794942
5917,-30.324391025641013
5918,-14.959407051282051
5919,19.629278846153845
5920,29.137435897435868
5921,25.116490384615378
5922,22.963028846153762
5923,29.99214743589744
5924,23.901185897435905
5925,1.8137660256410424
5926,-2.8202243589743938
5927,-7.9278685897436034
5928,-11.344615384615389
5929,-1.0362820512820972
5930,5.9943910256410087
5931,30.107051282051245
5932,40.012451923076952
5933,46.912451923076972
5934,43.750208333333319
5935,10.952243589743603
5936,4.74979166666668
5937,-6.052179487179485
5938,-17.701634615384584
5939,-29.997932692307664
5940,-27.490144230769253
5941,-23.516602564102573
5942,-32.862451923076932
5943,-20.334278846153833
5944,-7.4979487179487005
5945,0.46052884615384759
5946,-5.0093589743589861
5947,-34.592115384615411
5948,-50.52108974358984
5949,-37.045032051282092
5950,-29.819999999999933
5951,-46.973269230769283
5952,-62.1992467948718
5953,-69.796410256410283
5954,-62.932355769230831
5955,-48.340176282051239
5956,-40.867708333333304
5957,-33.207932692307736
5958,-27.023573717948722
5959,-12.79923076923078
5960,-9.3075961538461183
5961,-9.3867948717949
5962,-2.9938301282051474
5963,-1.7600480769230651
5964,-4.1537820512820574
5965,-12.823942307692265
5966,-22.662131410256439
5967,-42.167532051281952
5968,-47.168653846153987
5969,-65.443445512820574
5970,-76.319487179487055
5971,-89.414022435897351
5972,-71.945272435897436
5973,-51.999503205128192
5974,-37.068605769230764
5975,-3.9988141025641091
5976,5.2259455128204113
5977,16.946474358974456
5978,24.197147435897428
5979,10.845897435897427
5980,-2.5806249999999786
5981,-36.526907051282038
5982,-40.316089743589757
5983,-33.0821794871795
5984,-31.328012820512846
5985,-3.2726282051281972
5986,0.79759615384615112
5987,-6.093573717948721
5988,-10.682564102564097
5989,3.2782532051281965
5990,17.976266025641046
5991,39.256778846153814
5992,38.910737179487256
5993,42.927820512820446
5994,45.797003205128235
5995,52.599439102564155
5996,50.857500000000037
5997,64.900865384615315
5998,84.122419871794861
5999,101.01243589743588
6000,90.524118589743551
6001,44.219887820512795
6002,30.669326923076937
6003,15.6594871794871
6004,13.130833333333291
6005,11.651314102564086
6006,18.387147435897457
6007,57.998205128205107
6008,75.9629326923077
6009,73.461794871794822
6010,64.11634615384618
6011,40.842051282051273
6012,15.24016025641026
6013,-18.244374999999977
6014,-15.226987179487177
6015,2.4909615384615447
6016,13.445512820512837
6017,36.02947115384616
6018,38.300208333333345
6019,35.834118589743589
6020,31.452884615384637
6021,9.0583493589743682
6022,-7.9983333333333162
6023,-9.707387820512805
6024,-2.8613141025640751
6025,33.3738301282051
6026,36.724503205128187
6027,10.192836538461544
6028,-10.681442307692285
6029,-38.864567307692305
6030,-33.615160256410249
6031,5.1514262820512995
6032,17.221250000000005
6033,29.389070512820528
6034,28.353028846153816
6035,5.9051282051282143
6036,-13.361875000000015
6037,-64.16322115384628
6038,-84.5914743589744
6039,-84.707836538461592
6040,-69.524663461538466
6041,-43.844679487179462
6042,-17.36097756410253
6043,19.6547916666666
6044,27.822532051282035
6045,41.985160256410296
6046,46.0498237179487
6047,51.915897435897463
6048,39.379887820512806
6049,-6.52953525641025
6050,-22.306682692307731
6051,-16.846730769230785
6052,1.1979006410256461
6053,15.727932692307666
6054,23.788733974359012
6055,40.985881410256411
6056,41.017227564102562
6057,41.032868589743586
6058,41.716137820512856
6059,30.443814102564076
6060,9.731987179487156
6061,-44.155657051282034
6062,-47.21184294871798
6063,-29.637211538461564
6064,-26.446955128205136
6065,-18.398846153846161
6066,-4.6227403846154
6067,11.847884615384602
6068,10.742083333333346
6069,17.918044871794912
6070,22.136233974358916
6071,17.28966346153846
6072,28.21735576923075
6073,47.278766025641133
6074,44.019823717948654
6075,14.448493589743546
6076,2.5731089743589943
6077,2.3634134615384808
6078,10.742307692307694
6079,28.652948717948739
6080,38.409535256410251
6081,39.9608012820513
6082,44.69168269230768
6083,69.568269230769261
6084,69.693541666666675
6085,60.575576923076916
6086,64.021458333333342
6087,74.4416666666667
6088,75.01838141025641
6089,67.132564102564089
6090,59.822467948717943
6091,26.167131410256438
6092,16.318301282051291
6093,23.243701923076916
6094,36.025817307692286
6095,39.906169871794866
6096,27.430817307692319
6097,-17.42192307692309
6098,-33.01386217948717
6099,-51.300801282051268
6100,-51.155576923076907
6101,-29.015641025641035
6102,-17.270689102564123
6103,-17.879599358974403
6104,-18.167532051282063
6105,-11.185432692307721
6106,-18.650849358974398
6107,-36.545721153846117
6108,-39.367516025641024
6109,-30.602900641025645
6110,-26.30083333333333
6111,-19.056490384615373
6112,-17.590624999999996
6113,10.366314102564077
6114,26.567804487179451
6115,49.894246794871847
6116,59.120480769230831
6117,63.596105769230782
6118,45.97014423076925
6119,8.7644871794871353
6120,3.9844391025640595
6121,-19.821618589743611
6122,-37.791153846153868
6123,-40.949727564102545
6124,-20.734230769230773
6125,-3.8329487179487307
6126,-11.132371794871785
6127,-22.033573717948723
6128,-14.069631410256431
6129,50.180416666666687
6130,65.118733974358918
6131,64.398285256410318
6132,43.772548076923059
6133,5.84649038461539
6134,-0.57628205128207444
6135,-13.679038461538495
6136,-14.937708333333328
6137,-11.510320512820481
6138,-4.1033974358974357
6139,42.302660256410242
6140,50.530929487179485
6141,32.008221153846165
6142,25.003846153846098
6143,30.067948717948706
6144,31.774278846153795
6145,-4.4048878205128359
6146,-2.7916506410256177
6147,1.9536217948718158
6148,-0.33004807692304472
6149,-6.7557051282051166
6150,-12.390192307692331
6151,-38.017435897435867
6152,-45.958125000000038
6153,-34.890769230769244
6154,-6.7759935897435737
6155,62.710560897435954
6156,87.530096153846188
6157,89.526858974359072
6158,68.585352564102593
6159,26.495512820512833
6160,19.714294871794891
6161,3.1017948717948558
6162,-5.5500480769230913
6163,-32.303108974358949
6164,-40.627483974358952
6165,-38.978108974358982
6166,-35.891907051282047
6167,-12.076137820512816
6168,1.9914102564102647
6169,30.965641025641016
6170,58.488333333333337
6171,71.331490384615364
6172,54.029967948717953
6173,-2.2743749999999929
6174,-30.228509615384656
6175,-63.351554487179484
6176,-61.322964743589665
6177,-25.808990384615409
6178,-25.443237179487163
6179,-23.423189102564113
6180,-7.7942147435897464
6181,24.156875000000046
6182,43.525737179487152
6183,49.521009615384592
6184,43.647419871794852
6185,30.184487179487189
6186,19.60846153846153
6187,-2.2851602564102524
6188,-17.449983974358982
6189,-55.217019230769175
6190,-67.960176282051265
6191,-68.765336538461568
6192,-62.834551282051265
6193,-5.1394711538461442
6194,12.657195512820515
6195,34.290288461538417
6196,34.2460256410256
6197,41.27121794871794
6198,45.908830128205139
6199,43.194150641025558
6200,56.511426282051261
6201,49.648333333333348
6202,30.667628205128182
6203,-24.094407051282051
6204,-41.534070512820534
6205,-33.7071314102565
6206,-16.704807692307714
6207,7.8955769230769457
6208,11.897099358974366
6209,36.460544871794845
6210,36.598589743589791
6211,32.720881410256411
6212,24.738733974358929
6213,17.295448717948727
6214,12.096426282051279
6215,0.91123397435895626
6216,-1.4347596153846207
6217,-34.547916666666637
6218,-54.442628205128258
6219,-79.399535256410147
6220,-74.458413461538512
6221,-31.532179487179469
6222,9.6370993589743339
6223,68.750705128205126
6224,79.211826923076913
6225,107.84774038461542
6226,108.28020833333335
6227,80.701762820512926
6228,62.567467948717976
6229,28.585416666666696
6230,12.30216346153845
6231,-16.423269230769208
6232,-30.24466346153849
6233,-53.789903846153848
6234,-58.172115384615353
6235,-47.036714743589663
6236,-28.704294871794822
6237,27.636955128205113
6238,53.101730769230741
6239,56.311426282051293
6240,48.514214743589733
6241,15.1698076923077
6242,-6.5590064102564254
6243,-49.851169871794859
6244,-64.995448717948719
6245,-105.69370192307703
6246,-124.96299679487174
6247,-109.16104166666666
6248,-78.536282051282043
6249,-40.924935897435887
6250,-33.112307692307667
6251,5.9175801282051568
6252,21.69360576923075
6253,41.352195512820543
6254,43.439679487179511
6255,39.284471153846155
6256,34.141538461538474
6257,17.870881410256395
6258,8.6905769230769252
6259,-19.012948717948689
6260,-26.58639423076923
6261,-30.065304487179493
6262,-21.296201923076964
6263,16.055721153846147
6264,36.052179487179458
6265,70.770272435897454
6266,84.817067307692156
6267,108.17745192307683
6268,122.27535256410256
6269,143.99232371794869
6270,137.7167147435897
6271,101.44394230769232
6272,69.225625000000036
6273,25.513028846153837
6274,19.052964743589733
6275,-10.751378205128212
6276,-19.094214743589752
6277,-3.3910096153845886
6278,8.2596634615384463
6279,22.597339743589774
6280,30.777980769230748
6281,54.667019230769206
6282,41.646217948718011
6283,2.5866506410256185
6284,5.230721153846182
6285,-2.989503205128194
6286,-14.410208333333308
6287,-35.450352564102609
6288,-38.96979166666673
6289,0.49001602564099378
6290,13.545048076923102
6291,10.421618589743616
6292,-1.968621794871775
6293,-15.417644230769216
6294,-15.188782051282045
6295,-21.530368589743578
6296,-25.914551282051328
6297,-46.02871794871799
6298,-60.033926282051276
6299,-82.699375000000046
6300,-94.236842948717936
6301,-83.492435897435954
6302,-65.203942307692287
6303,-53.51307692307693
6304,-56.236698717948727
6305,-35.462852564102562
6306,-30.03641025641026
6307,-20.573782051282027
6308,-11.492259615384611
6309,-6.961618589743594
6310,-48.435096153846153
6311,-89.634310897435867
6312,-96.0752564102564
6313,-98.538189102564147
6314,-97.522323717948765
6315,-96.778076923076981
6316,-70.686282051282078
6317,-4.4056089743589837
6318,26.292419871794866
6319,45.317435897435921
6320,39.3050801282051
6321,11.058958333333344
6322,0.43641025641025177
6323,-28.40389423076925
6324,-38.62804487179487
6325,-32.343830128205106
6326,-22.028413461538467
6327,11.334775641025637
6328,13.975544871794886
6329,18.625993589743608
6330,26.393333333333349
6331,22.195464743589731
6332,18.016474358974357
6333,25.654342948717961
6334,31.260512820512794
6335,42.26323717948717
6336,36.959535256410234
6337,-20.500785256410261
6338,-29.803349358974327
6339,-35.254647435897404
6340,-38.405753205128207
6341,-37.438108974359
6342,-27.268974358974326
6343,4.8239743589743709
6344,23.490320512820535
6345,47.105913461538506
6346,39.98485576923072
6347,5.4707051282051244
6348,-9.1079006410256547
6349,-26.285817307692298
6350,-29.021666666666693
6351,-21.687083333333344
6352,-4.9249519230769163
6353,51.555464743589773
6354,61.862900641025718
6355,65.48376602564106
6356,62.6653205128205
6357,47.992948717948629
6358,38.087884615384645
6359,16.194230769230753
6360,-6.2506249999999985
6361,-33.432387820512822
6362,-24.346955128205138
6363,9.5161378205127818
6364,20.867451923076953
6365,25.71014423076922
6366,43.199278846153867
6367,61.025769230769214
6368,56.52434294871793
6369,-15.42951923076922
6370,-32.35275641025644
6371,-53.237211538461537
6372,-62.542131410256445
6373,-76.203269230769223
6374,-77.54447115384599
6375,-53.603092948717993
6376,-34.883637820512767
6377,-8.1868750000000041
6378,2.2768108974358965
6379,24.381458333333345
6380,32.001858974358981
6381,37.439455128205239
6382,34.250432692307683
6383,3.2879166666666682
6384,-25.888653846153833
6385,-55.942548076923117
6386,-43.897403846153807
6387,-2.1297275641025419
6388,25.283461538461555
6389,63.57328525641023
6390,75.17552884615381
6391,96.173301282051213
6392,98.597884615384714
6393,60.552868589743539
6394,37.519695512820512
6395,-17.004054487179459
6396,-33.263253205128215
6397,-29.983076923076933
6398,-18.931266025641019
6399,15.014711538461547
6400,31.363782051282062
6401,72.730272435897433
6402,75.851826923077027
6403,79.084262820512791
6404,79.187163461538447
6405,63.091217948717905
6406,50.070753205128305
6407,21.304166666666656
6408,5.3383493589743587
6409,-7.4979807692307405
6410,5.3787660256410632
6411,69.122387820512856
6412,97.232483974358914
6413,128.46828525641033
6414,141.75224358974376
6415,152.85418269230757
6416,150.14216346153836
6417,112.69306089743588
6418,90.876810897435874
6419,22.100641025641011
6420,-20.873717948717957
6421,-66.518621794871791
6422,-56.112115384615358
6423,-9.41839743589743
6424,17.407804487179508
6425,69.897419871794852
6426,90.365432692307778
6427,112.67243589743588
6428,110.31975961538464
6429,82.883830128205062
6430,59.858958333333362
6431,-6.3083814102564384
6432,-46.69076923076927
6433,-127.72214743589743
6434,-127.44948717948698
6435,-104.99863782051288
6436,-92.878878205128231
6437,-75.55897435897441
6438,-77.913413461538312
6439,-76.8282692307692
6440,-61.767836538461538
6441,-28.492195512820533
6442,-13.973108974358977
6443,5.502708333333282
6444,13.433525641025653
6445,21.46261217948717
6446,19.976714743589724
6447,15.705945512820499
6448,12.467692307692314
6449,-12.49612179487179
6450,-14.548012820512806
6451,-24.611618589743614
6452,-25.203060897435879
6453,-5.5984935897436143
6454,3.3898717948717976
6455,17.276474358974358
6456,21.301586538461535
6457,40.320657051282033
6458,54.672692307692344
6459,58.997339743589741
6460,49.505801282051266
6461,35.128669871794877
6462,32.18594551282051
6463,7.5211217948717906
6464,-8.67056089743592
6465,0.11788461538463246
6466,3.7428846153845732
6467,21.426698717948735
6468,25.562051282051293
6469,41.805080128205134
6470,51.784743589743556
6471,77.103092948717972
6472,92.968766025641031
6473,115.64123397435897
6474,106.38642628205136
6475,56.306987179487244
6476,26.906730769230762
6477,-39.953157051282055
6478,-66.790737179487223
6479,-84.228942307692435
6480,-79.22402243589741
6481,-4.3325961538461408
6482,32.361746794871785
6483,74.85503205128208
6484,76.277387820512914
6485,71.743124999999964
6486,78.940368589743684
6487,78.663012820512833
6488,62.830224358974327
6489,4.0233493589743485
6490,-22.012628205128188
6491,-80.0684615384615
6492,-98.6229166666667
6493,-106.23118589743591
6494,-88.871009615384537
6495,-32.641586538461553
6496,-3.0877884615384268
6497,46.4766506410256
6498,58.270881410256429
6499,65.658301282051355
6500,46.841506410256351
6501,-26.013477564102555
6502,-61.859679487179477
6503,-90.018060897435888
6504,-80.861057692307767
6505,-60.467019230769274
6506,-31.021586538461587
6507,31.03467948717946
6508,56.329374999999978
6509,91.0922916666667
6510,101.47988782051284
6511,98.27084935897436
6512,86.0263301282051
6513,37.02858974358972
6514,20.428573717948726
6515,-3.1569230769230816
6516,-5.0500160256410611
6517,0.24830128205129687
6518,-0.63740384615385326
6519,2.8355128205128346
6520,8.77115384615384
6521,27.146891025641061
6522,36.940977564102575
6523,29.974326923076895
6524,17.39858974358976
6525,-4.6843269230769211
6526,-20.646121794871831
6527,-43.337868589743572
6528,-50.501314102564095
6529,-59.429743589743651
6530,-65.283044871794957
6531,-44.603782051281982
6532,-20.713862179487233
6533,16.403830128205108
6534,32.58171474358975
6535,48.5346153846154
6536,42.870352564102589
6537,36.002147435897427
6538,25.656169871794919
6539,10.444631410256331
6540,-6.3888141025641136
6541,-49.446506410256404
6542,-59.24863782051284
6543,-47.463717948717949
6544,-31.433525641025689
6545,39.863317307692292
6546,52.109423076923
6547,60.647051282051237
6548,61.915448717948692
6549,63.5388782051282
6550,56.364839743589705
6551,13.082435897435932
6552,-6.0380608974359085
6553,-21.901714743589725
6554,-24.402115384615389
6555,-24.837147435897425
6556,-24.911955128205111
6557,-35.574198717948711
6558,-43.363862179487157
6559,-65.497419871794818
6560,-74.161666666666818
6561,-77.721602564102511
6562,-72.145689102564063
6563,-59.983044871794881
6564,-59.375689102564081
6565,-57.1416025641025
6566,-53.726394230769273
6567,-32.61658653846154
6568,-7.8647115384615427
6569,15.632836538461513
6570,22.400096153846178
6571,39.093878205128192
6572,43.88969551282036
6573,27.715913461538531
6574,0.75230769230767858
6575,-46.189086538461595
6576,-49.086682692307718
6577,-34.02607371794879
6578,-22.60924679487173
6579,-4.2329487179486316
6580,3.5420833333332951
6581,3.7813621794871564
6582,0.62291666666665257
6583,10.807676282051295
6584,10.03133012820512
6585,7.9525160256410459
6586,13.476282051282054
6587,26.723349358974289
6588,33.635689102564079
6589,26.814487179487145
6590,21.905048076923006
6591,31.905657051281928
6592,43.6388141025641
6593,86.674166666666736
6594,90.614903846153766
6595,55.855496794871712
6596,32.882916666666731
6597,-8.5068910256410479
6598,-30.257516025641017
6599,-65.254423076923032
6600,-67.86065705128199
6601,-52.924374999999955
6602,-39.063862179487188
6603,-16.252628205128204
6604,-1.0649198717948709
6605,15.066330128205122
6606,20.394006410256395
6607,53.849743589743596
6608,79.656298076923065
6609,89.05243589743597
6610,67.552660256410249
6611,39.365064102564091
6612,27.521618589743582
6613,4.1011378205128146
6614,-2.7105929487179403
6615,-27.504631410256387
6616,-40.724118589743618
6617,-32.760929487179482
6618,-12.66647435897432
6619,33.648766025641045
6620,46.475817307692282
6621,60.563990384615337
6622,56.672916666666659
6623,26.258076923076906
6624,4.3893589743589789
6625,-72.9395352564103
6626,-80.997820512820525
6627,-80.571185897435967
6628,-81.847916666666592
6629,-65.972580128205138
6630,-46.406394230769273
6631,-18.148173076923079
6632,-12.48958333333333
6633,-26.152035256410279
6634,-33.549038461538466
6635,-47.7963782051282
6636,-37.709887820512826
6637,-3.1639743589743583
6638,3.1505448717949038
6639,5.8606089743589385
6640,18.093173076923144
6641,60.672051282051292
6642,64.23927884615378
6643,54.027195512820633
6644,35.472147435897426
6645,1.9583814102563957
6646,-18.7057051282051
6647,-61.928301282051294
6648,-83.551746794871875
6649,-96.174759615384659
6650,-80.562163461538447
6651,-25.293798076923075
6652,11.615993589743645
6653,62.134391025641008
6654,55.581362179487165
6655,32.837676282051262
6656,21.082884615384636
6657,-4.357916666666644
6658,-22.280865384615389
6659,-60.770576923076973
6660,-64.059935897435992
6661,-54.194663461538475
6662,-48.616490384615396
6663,-33.47145833333331
6664,-26.035705128205134
6665,5.35701923076923
6666,19.82761217948714
6667,31.410528846153813
6668,23.426362179487185
6669,10.645801282051291
6670,21.251490384615408
6671,41.190336538461551
6672,33.597387820512807
6673,7.478878205128245
6674,10.692051282051297
6675,26.21163461538465
6676,43.447451923077
6677,59.332548076923011
6678,64.108157051282063
6679,55.949214743589735
6680,45.188990384615472
6681,31.885032051282032
6682,26.574711538461511
6683,-3.3502403846153817
6684,-24.201378205128211
6685,-38.742307692307683
6686,-26.250769230769187
6687,-16.103733974358988
6688,-25.515801282051289
6689,-28.24689102564103
6690,-28.611330128205125
6691,-31.096794871794884
6692,-25.803862179487187
6693,-1.9012339743589548
6694,-6.7366826923076912
6695,-19.346698717948723
6696,-17.707612179487146
6697,-40.755641025640983
6698,-56.943669871794867
6699,-65.124294871794874
6700,-55.679150641025728
6701,-45.974439102564084
6702,-50.653157051282065
6703,-33.519391025641049
6704,-13.283044871794921
6705,48.8501602564102
6706,72.852403846153919
6707,101.20532051282052
6708,101.14062500000006
6709,82.136057692307745
6710,64.323814102564086
6711,29.224358974358989
6712,14.541282051282058
6713,-0.78717948717951247
6714,-9.6132051282051325
6715,-23.687067307692303
6716,-19.337259615384582
6717,-18.745801282051275
6718,-30.501907051282117
6719,-42.914310897435868
6720,-40.293846153846161
6721,-48.086762820512845
6722,-38.13774038461537
6723,-6.3061698717948822
6724,6.1276602564102749
6725,-3.4788141025641037
6726,9.54384615384616
6727,44.124423076923065
6728,47.995945512820562
6729,72.577115384615411
6730,87.314294871794871
6731,58.029647435897431
6732,22.291153846153829
6733,-47.573205128205082
6734,-73.75003205128202
6735,-83.143621794871834
6736,-73.0483974358973
6737,-25.363798076923072
6738,-11.368637820512784
6739,10.840945512820504
6740,2.7665384615384379
6741,-17.756682692307685
6742,-20.888621794871813
6743,-36.216874999999973
6744,-44.886586538461586
6745,-46.161346153846146
6746,-40.391249999999957
6747,-41.713381410256389
6748,-51.558605769230809
6749,-41.396490384615326
6750,-17.620528846153821
6751,6.0932532051282218
6752,6.4569551282051139
6753,28.992339743589756
6754,26.707820512820525
6755,19.647115384615372
6756,30.587291666666673
6757,66.035192307692483
6758,65.472467948717863
6759,24.603333333333296
6760,9.6163782051282372
6761,3.0044871794871852
6762,1.9368749999999975
6763,3.8334294871794983
6764,2.29916666666664
6765,12.298205128205097
6766,6.9982051282051385
6767,-21.073108974359016
6768,-28.651249999999944
6769,9.3639423076923176
6770,22.527932692307726
6771,37.859807692307662
6772,52.023926282051306
6773,70.865192307692283
6774,58.391073717948693
6775,36.706826923076918
6776,40.251025641025628
6777,34.26886217948713
6778,21.899839743589752
6779,-3.8985737179487017
6780,-5.4752564102564207
6781,-7.163237179487159
6782,-8.7918750000000525
6783,-10.386650641025705
6784,-17.607836538461548
6785,-18.483926282051257
6786,-7.3304166666667081
6787,-14.721073717948681
6788,-14.15581730769229
6789,-11.123509615384654
6790,2.3106089743589413
6791,5.1466826923076434
6792,-1.9416987179487255
6793,1.3148237179487245
6794,6.6433173076923335
6795,29.508301282051317
6796,52.7098878205128
6797,105.42482371794867
6798,133.14126602564096
6799,157.9653525641026
6800,144.23668269230765
6801,83.867644230769315
6802,78.840368589743548
6803,68.20708333333333
6804,47.173317307692308
6805,-9.541923076923096
6806,-36.04761217948711
6807,-37.016907051282026
6808,-17.227884615384589
6809,40.504647435897446
6810,65.71584935897441
6811,95.92374999999997
6812,85.947932692307631
6813,18.399839743589734
6814,-19.33955128205125
6815,-81.871346153846162
6816,-95.555176282051249
6817,-76.956442307692328
6818,-69.971089743589729
6819,-43.500288461538467
6820,-19.874919871794877
6821,33.480384615384629
6822,48.351169871794887
6823,38.95541666666665
6824,18.690528846153846
6825,-30.515512820512832
6826,-41.701955128205135
6827,-56.98358974358969
6828,-75.904198717948688
6829,-98.153525641025666
6830,-88.382740384615389
6831,-54.127676282051233
6832,-38.094166666666666
6833,4.533012820512841
6834,22.256746794871788
6835,76.474759615384684
6836,102.13012820512822
6837,110.60926282051267
6838,89.939054487179519
6839,49.307211538461658
6840,28.754374999999985
6841,-0.64738782051279331
6842,7.4221314102563625
6843,19.603108974358886
6844,26.880512820512855
6845,41.841057692307679
6846,45.787836538461583
6847,42.67360576923079
6848,37.499855769230741
6849,38.562532051282034
6850,48.430400641025734
6851,64.245496794871784
6852,60.833830128205172
6853,24.939342948717961
6854,2.4827243589744024
6855,-36.186185897435841
6856,-52.378621794871812
6857,-51.909358974358931
6858,-41.1841185897436
6859,-26.249407051282045
6860,-19.610977564102573
6861,-9.878990384615399
6862,-10.877756410256382
6863,-0.44717948717953016
6864,5.1752243589743943
6865,-5.1176442307692422
6866,-5.2774839743589785
6867,30.036939102564141
6868,38.739567307692319
6869,27.723349358974403
6870,21.604695512820474
6871,13.05184294871793
6872,8.1367948717948924
6873,13.186330128205123
6874,20.230448717948708
6875,12.24211538461539
6876,10.417227564102562
6877,23.609855769230773
6878,17.487259615384634
6879,-3.0842948717948588
6880,-1.9042467948718262
6881,43.24625000000006
6882,55.267355769230761
6883,45.219278846153863
6884,39.739070512820533
6885,26.87240384615383
6886,11.232275641025625
6887,19.248044871794882
6888,20.840304487179516
6889,46.384823717948656
6890,63.836746794871672
6891,63.690288461538458
6892,57.035336538461578
6893,44.741522435897437
6894,46.731506410256436
6895,61.104407051282081
6896,61.790432692307725
6897,39.625096153846144
6898,31.652019230769234
6899,15.475945512820488
6900,6.9515224358974121
6901,-0.0027724358974256513
6902,8.5752083333333289
6903,42.274807692307704
6904,46.907660256410274
6905,28.5729647435897
6906,26.378124999999969
6907,22.38740384615387
6908,14.06790064102564
6909,4.4312339743589622
6910,3.7500160256410293
6911,-13.829727564102559
6912,-23.4062980769231
6913,-22.552003205128198
6914,-17.171923076923083
6915,1.0152403846153766
6916,15.574583333333329
6917,28.473926282051242
6918,30.837307692307686
6919,52.443477564102487
6920,59.430496794871836
6921,49.66043269230768
6922,34.3485096153846
6923,-7.6191346153845938
6924,-23.821057692307718
6925,-48.706842948717927
6926,-53.5727403846154
6927,-35.159294871794877
6928,-22.855913461538442
6929,9.617483974358926
6930,18.518221153846127
6931,44.513333333333364
6932,50.97754807692305
6933,40.048701923076912
6934,26.596266025641025
6935,-23.827852564102542
6936,-48.527516025640992
6937,-69.829070512820508
6938,-72.165464743589709
6939,-35.58097756410254
6940,1.8600641025640818
6941,56.605144230769184
6942,65.118124999999921
6943,41.578862179487132
6944,28.228477564102544
6945,0.914999999999998
6946,-17.745144230769238
6947,-46.23222756410258
6948,-47.775673076923105
6949,-22.876217948717919
6950,-11.702131410256406
6951,-4.764823717948679
6952,0.81669871794870563
6953,21.436410256410305
6954,31.3570833333333
6955,45.243525641025613
6956,35.3649358974359
6957,3.7683012820512731
6958,-8.1550000000000065
6959,-42.2780608974359
6960,-64.951923076923052
6961,-80.003333333333288
6962,-76.2736057692308
6963,-73.552499999999981
6964,-52.001987179487166
6965,-12.186842948717942
6966,-10.490849358974359
6967,-34.129519230769233
6968,-44.089967948718
6969,-38.716169871794918
6970,-23.029983974358938
6971,-0.5858814102563924
6972,11.051458333333347
6973,9.5561378205128147
6974,-5.4244230769230732
6975,-31.156634615384569
6976,-33.597676282051268
6977,-20.885000000000041
6978,-14.63112179487182
6979,-11.897387820512847
6980,-7.7195512820513352
6981,-17.054791666666684
6982,-21.643060897435937
6983,-32.608285256410241
6984,-39.124663461538475
6985,-50.6793108974359
6986,-54.544775641025673
6987,-48.6649519230769
6988,-37.564535256410252
6989,-28.695096153846183
6990,-23.376554487179476
6991,24.365881410256414
6992,62.731282051282029
6993,126.92432692307695
